0.6812443,Hibiki
0.38905072,Hibiki
0.43038285,Hibiki
0.47502196,Hibiki
0.48403072,Hibiki
0.37454543,Hibiki
0.36848223,Hibiki
0.5449663,Hibiki
0.42264187,Hibiki
0.35747945,Hibiki
0.43786198,Hibiki
0.41502255,Hibiki
0.3353641,Hibiki
0.33083904,Hibiki
0.3809918,Hibiki
0.50508255,Hibiki
0.521072,Hibiki
0.3382299,Hibiki
0.36054745,Hibiki
0.44377422,Hibiki
0.50921047,Hibiki
0.40483373,Hibiki
0.25823936,Hibiki
0.37650415,Hibiki
0.31158373,Hibiki
0.47041914,Hibiki
0.44162944,Hibiki
0.329401,Hibiki
0.448726,Hibiki
0.4782738,Hibiki
0.5078658,maeda
0.4498675,Hibiki
0.5294751,maeda
0.5582348,maeda
0.36108953,Hibiki
0.34797028,Hibiki
0.39515713,Hibiki
0.35214618,Hibiki
0.3391063,Hibiki
0.33691064,Hibiki
0.2932721,Hibiki
0.38545477,Hibiki
0.36212298,Hibiki
0.32768437,Hibiki
0.31001392,Hibiki
0.31178936,Hibiki
0.37057382,Hibiki
0.27345532,Hibiki
0.31573555,Hibiki
0.24421635,Hibiki
0.24477798,Hibiki
0.33194262,Hibiki
0.33398366,Hibiki
0.29815942,Hibiki
0.3261369,Hibiki
0.34612432,Hibiki
0.27836892,Hibiki
0.3398489,Hibiki
0.49220952,Hibiki
0.3759706,Hibiki
0.3639173,Hibiki
0.3775902,Hibiki
0.38534462,Hibiki
0.42212644,Hibiki
0.34382197,Hibiki
0.36143047,Hibiki
0.39276934,Hibiki
0.33835387,Hibiki
0.32966405,Hibiki
0.40877873,Hibiki
0.4705959,Hibiki
0.55584353,maeda
0.38485777,Hibiki
0.47350037,Hibiki
0.4533552,Hibiki
0.39199805,Hibiki
0.38893604,Hibiki
0.30855107,Hibiki
0.32550126,Hibiki
0.27364537,Hibiki
0.32919708,Hibiki
0.39930415,Hibiki
0.38718632,Hibiki
0.32759985,Hibiki
0.51460683,Hibiki
0.3459587,Hibiki
0.34153506,Hibiki
0.3383934,Hibiki
0.33627608,Hibiki
0.3473169,Hibiki
0.45523542,Hibiki
0.32275867,Hibiki
0.32587767,Hibiki
0.38426837,Hibiki
0.3414476,Hibiki
0.30139863,Hibiki
0.3369387,Hibiki
0.3240752,Hibiki
0.31338817,Hibiki
0.30655873,Hibiki
0.25368142,Hibiki
0.34028688,Hibiki
0.28586492,Hibiki
0.32403558,Hibiki
0.35871455,Hibiki
0.39144468,Hibiki
0.5146902,Hibiki
0.36590856,Hibiki
0.33514458,Hibiki
0.43621108,Hibiki
0.553389,Hibiki
0.38179943,Hibiki
0.52600574,Hibiki
0.5339705,Hibiki
0.57176375,Hibiki
0.57574874,Hibiki
0.53362113,Hibiki
0.56065196,Hibiki
0.5473251,diego
0.5430563,Hibiki
0.5632084,Hibiki
0.5541267,Hibiki
0.47904456,Hibiki
0.49791664,Hibiki
0.51995426,Hibiki
0.5669103,Hibiki
0.50680596,Hibiki
0.50033426,Hibiki
0.49158797,Hibiki
0.50897354,Hibiki
0.492709,Hibiki
0.55037487,Hibiki
0.45132968,Hibiki
0.56060946,Hibiki
0.5556521,Hibiki
0.5331193,Hibiki
0.5578391,Hibiki
0.5418882,Hibiki
0.5513355,Hibiki
0.5660947,Hibiki
0.5102902,Hibiki
0.53856575,Hibiki
0.4913171,Hibiki
0.3709773,Hibiki
0.52788496,Hibiki
0.4215823,Hibiki
0.4390891,Hibiki
0.4039424,Hibiki
0.38271958,Hibiki
0.33937153,Hibiki
0.52147955,Hibiki
0.3120543,Hibiki
0.37594506,Hibiki
0.40126252,Hibiki
0.4855923,Hibiki
0.4757806,Hibiki
0.42212045,Hibiki
0.4549453,Hibiki
0.33649898,Hibiki
0.4370534,Hibiki
0.4372153,Hibiki
0.4531574,Hibiki
0.43208712,Hibiki
0.3572544,Hibiki
0.34858456,Hibiki
0.37566063,Hibiki
0.3269797,Hibiki
0.42420942,Hibiki
0.3843889,Hibiki
0.4191268,Hibiki
0.35627592,Hibiki
0.31071493,Hibiki
0.28624985,Hibiki
0.32423043,Hibiki
0.3218154,Hibiki
0.33991846,Hibiki
0.33642176,Hibiki
0.4153952,Hibiki
0.3475753,Hibiki
0.3137516,Hibiki
0.34872156,Hibiki
0.2926174,Hibiki
0.31264922,Hibiki
0.3260144,Hibiki
0.33775544,Hibiki
0.29676527,Hibiki
0.390682,Hibiki
0.30856037,Hibiki
0.27481887,Hibiki
0.3623641,Hibiki
0.41770354,Hibiki
0.32123777,Hibiki
0.42227006,Hibiki
0.4945611,maeda
0.5017683,maeda
0.6900306,juan
0.5216059,Hibiki
